"manufacturer","mfr.division","carline","displacement","cylinders","transmission","city.fe","hwy.fe","gears","drive.system"
"Honda","Acura","NSX",3.5,6,"Auto(AM-S9)",21,22,9,"A"
"FCA US LLC","ALFA ROMEO","4C",1.8,4,"Auto(AM6)",24,34,6,"R"
"aston martin","Aston Martin Lagonda Ltd","V12 Vantage S",6,12,"Auto(AM7)",12,18,7,"R"
"aston martin","Aston Martin Lagonda Ltd","V12 Vantage S",6,12,"Manual(M7)",10,16,7,"R"
"Volkswagen Group of","Audi","R8",5.2,10,"Auto(AM-S7)",14,22,7,"A"
"Volkswagen Group of","Audi","R8 Spyder",5.2,10,"Auto(AM-S7)",14,22,7,"A"
"Volkswagen Group of","Audi","TT Roadster quattro",2,4,"Auto(AM-S6)",23,30,6,"A"
"General Motors","Chevrolet","CORVETTE",6.2,8,"Auto(S8)",13,23,8,"R"
"General Motors","Chevrolet","CORVETTE",6.2,8,"Auto(S8)",15,26,8,"R"
"General Motors","Chevrolet","CORVETTE",6.2,8,"Manual(M7)",15,22,7,"R"
"General Motors","Chevrolet","CORVETTE",6.2,8,"Manual(M7)",16,25,7,"R"
"FCA US LLC","Dodge","Viper",8.4,10,"Manual(M6)",12,19,6,"R"
"Ferrari","Ferrari North America, Inc.","488 gtb",3.9,8,"Auto(AM7)",15,22,7,"R"
"Ferrari","Ferrari North America, Inc.","488 gtb",3.9,8,"Auto(AM7)",16,22,7,"R"
"Ferrari","Ferrari North America, Inc.","488 Spider",3.9,8,"Auto(AM7)",15,22,7,"R"
"Ferrari","Ferrari North America, Inc.","488 Spider",3.9,8,"Auto(AM7)",16,22,7,"R"
"Ferrari","Ferrari North America, Inc.","F12 Berlinetta",6.3,12,"Auto(AM7)",12,16,7,"R"
"Ferrari","Ferrari North America, Inc.","F12 Berlinetta",6.3,12,"Auto(AM7)",12,16,7,"R"
"Ferrari","Ferrari North America, Inc.","F12 tdf",6.3,12,"Auto(AM7)",11,15,7,"R"
"Ferrari","Ferrari North America, Inc.","F12 tdf",6.3,12,"Auto(AM7)",11,15,7,"R"
"Ferrari","Ferrari North America, Inc.","LaFerrari Aperta",6.3,12,"Auto(AM7)",12,15,7,"P"
"FCA US LLC","FIAT","124 Spider",1.4,4,"Auto(A6)",25,36,6,"R"
"FCA US LLC","FIAT","124 Spider",1.4,4,"Manual(M6)",26,35,6,"R"
"Ford Motor Company","Ford","Ford GT",3.5,6,"Auto(AM7)",11,18,7,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE Convertible",3,6,"Auto(S8)",20,28,8,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE Convertible Manual",3,6,"Manual(M6)",16,24,6,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE Coupe",3,6,"Auto(S8)",20,28,8,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE Coupe Manual",3,6,"Manual(M6)",16,24,6,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE R AWD Convertible",5,8,"Auto(S8)",15,23,8,"A"
"Jaguar Land Rover L","Jaguar","F-TYPE R AWD Coupe",5,8,"Auto(S8)",15,23,8,"A"
"Jaguar Land Rover L","Jaguar","F-TYPE S AWD Convertible",3,6,"Auto(S8)",18,26,8,"A"
"Jaguar Land Rover L","Jaguar","F-TYPE S AWD Coupe",3,6,"Auto(S8)",18,26,8,"A"
"Jaguar Land Rover L","Jaguar","F-TYPE S Convertible",3,6,"Auto(S8)",19,27,8,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE S Convertible Manual",3,6,"Manual(M6)",15,24,6,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE S Coupe",3,6,"Auto(S8)",19,27,8,"R"
"Jaguar Land Rover L","Jaguar","F-TYPE S Coupe Manual",3,6,"Manual(M6)",15,24,6,"R"
"Volkswagen Group of","Lamborghini","Aventador Coupe",6.5,12,"Auto(AM-S7)",11,18,7,"A"
"Volkswagen Group of","Lamborghini","Aventador Coupe LP740-4",6.5,12,"Auto(AM-S7)",10,16,7,"A"
"Volkswagen Group of","Lamborghini","Aventador Roadster",6.5,12,"Auto(AM-S7)",10,18,7,"A"
"Volkswagen Group of","Lamborghini","Aventador Roadster LP740-4",6.5,12,"Auto(AM-S7)",10,16,7,"A"
"Volkswagen Group of","Lamborghini","Huracan",5.2,10,"Auto(AM-S7)",14,21,7,"A"
"Volkswagen Group of","Lamborghini","Huracan 2WD",5.2,10,"Auto(AM-S7)",14,21,7,"R"
"Volkswagen Group of","Lamborghini","Huracan Spyder",5.2,10,"Auto(AM-S7)",14,20,7,"A"
"Volkswagen Group of","Lamborghini","Huracan Spyder 2WD",5.2,10,"Auto(AM-S7)",14,20,7,"R"
"MAZDA","MAZDA","MX-5",2,4,"Auto(S6)",26,35,6,"R"
"MAZDA","MAZDA","MX-5",2,4,"Manual(M6)",26,33,6,"R"
"McLaren Automotive","McLaren","570GT",3.8,8,"Auto(A7)",16,23,7,"R"
"McLaren Automotive","McLaren","570S Coupe",3.8,8,"Auto(A7)",16,23,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG GT",4,8,"Auto(AM7)",16,22,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG GT S",4,8,"Auto(AM7)",16,22,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG SL 63",5.5,8,"Auto(A7)",16,25,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG SL 65",6,12,"Auto(A7)",13,22,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG SLC 43",3,6,"Auto(A9)",20,29,9,"R"
"Mercedes-Benz","Mercedes-Benz","SL 450",3,6,"Auto(A9)",20,28,9,"R"
"Mercedes-Benz","Mercedes-Benz","SL 550",4.7,8,"Auto(A9)",17,25,9,"R"
"Mercedes-Benz","Mercedes-Benz","SLC 300",2,4,"Auto(A9)",25,32,9,"R"
"Mercedes-Benz","Mercedes-Benz","Smart fortwo (Convertible)",0.9,3,"Auto(AM6)",33,38,6,"R"
"Mercedes-Benz","Mercedes-Benz","Smart fortwo (Convertible)",0.9,3,"Manual(M5)",31,38,5,"R"
"Mercedes-Benz","Mercedes-Benz","Smart fortwo (COUPE)",0.9,3,"Auto(AM6)",33,39,6,"R"
"Mercedes-Benz","Mercedes-Benz","Smart fortwo (COUPE)",0.9,3,"Manual(M5)",31,39,5,"R"
"Nissan","NISSAN","370Z",3.7,6,"Auto(S7)",19,26,7,"R"
"Nissan","NISSAN","370Z",3.7,6,"Manual(M6)",18,26,6,"R"
"Nissan","NISSAN","370Z Roadster",3.7,6,"Auto(S7)",18,25,7,"R"
"Nissan","NISSAN","370Z Roadster",3.7,6,"Manual(M6)",17,24,6,"R"
"Porsche","Porsche","Boxster",2,4,"Auto(AM-S7)",22,29,7,"R"
"Porsche","Porsche","Boxster",2,4,"Manual(M6)",21,28,6,"R"
"Porsche","Porsche","Boxster S",2.5,4,"Auto(AM-S7)",21,28,7,"R"
"Porsche","Porsche","Boxster S",2.5,4,"Manual(M6)",20,26,6,"R"
"aston martin","Aston Martin Lagonda Ltd","Vanquish, S and Zagato",6,12,"Auto(S8)",13,21,8,"R"
"Ferrari","Ferrari North America, Inc.","California T",3.9,8,"Auto(AM7)",16,23,7,"R"
"Ferrari","Ferrari North America, Inc.","California T",3.9,8,"Auto(AM7)",16,23,7,"R"
"Ferrari","Ferrari North America, Inc.","GTC4Lusso",6.3,12,"Auto(AM7)",12,17,7,"P"
"Ferrari","Ferrari North America, Inc.","GTC4Lusso",6.3,12,"Auto(AM7)",11,17,7,"P"
"FCA US LLC","FIAT","500",1.4,4,"Auto(A6)",27,33,6,"F"
"FCA US LLC","FIAT","500",1.4,4,"Auto(A6)",24,32,6,"F"
"FCA US LLC","FIAT","500",1.4,4,"Manual(M5)",31,38,5,"F"
"FCA US LLC","FIAT","500",1.4,4,"Manual(M5)",28,33,5,"F"
"FCA US LLC","FIAT","500 Abarth",1.4,4,"Auto(A6)",24,32,6,"F"
"FCA US LLC","FIAT","500 Abarth",1.4,4,"Manual(M5)",28,33,5,"F"
"Lotus","Lotus Cars Ltd","Evora",3.5,6,"Auto(S6)",17,24,6,"R"
"Lotus","Lotus Cars Ltd","Evora",3.5,6,"Manual(M6)",16,24,6,"R"
"BMW","Mini","JOHN COOPER WORKS CONVERTIBLE",2,4,"Auto(S6)",24,32,6,"F"
"BMW","Mini","JOHN COOPER WORKS CONVERTIBLE",2,4,"Manual(M6)",22,31,6,"F"
"BMW","Mini","MINI COOPER CONVERTIBLE",1.5,4,"Auto(S6)",27,36,6,"F"
"BMW","Mini","MINI COOPER CONVERTIBLE",1.5,4,"Manual(M6)",28,37,6,"F"
"BMW","Mini","Mini Cooper S Convertible",2,4,"Auto(S6)",25,33,6,"F"
"BMW","Mini","Mini Cooper S Convertible",2,4,"Manual(M6)",23,32,6,"F"
"Porsche","Porsche","911 Carrera",3,6,"Auto(AM-S7)",22,30,7,"R"
"Porsche","Porsche","911 Carrera",3,6,"Manual(M7)",20,29,7,"R"
"Porsche","Porsche","911 Carrera 4",3,6,"Auto(AM-S7)",22,28,7,"4"
"Porsche","Porsche","911 Carrera 4",3,6,"Manual(M7)",20,28,7,"4"
"Porsche","Porsche","911 Carrera 4 Cabriolet",3,6,"Auto(AM-S7)",21,28,7,"4"
"Porsche","Porsche","911 Carrera 4 Cabriolet",3,6,"Manual(M7)",19,28,7,"4"
"Porsche","Porsche","911 Carrera 4 GTS",3,6,"Auto(AM-S7)",20,26,7,"4"
"Porsche","Porsche","911 Carrera 4 GTS",3,6,"Manual(M7)",18,26,7,"4"
"Porsche","Porsche","911 Carrera 4 GTS Cabriolet",3,6,"Auto(AM-S7)",20,25,7,"4"
"Porsche","Porsche","911 Carrera 4 GTS Cabriolet",3,6,"Manual(M7)",18,26,7,"4"
"Porsche","Porsche","911 Carrera 4S",3,6,"Auto(AM-S7)",21,28,7,"4"
"Porsche","Porsche","911 Carrera 4S",3,6,"Manual(M7)",20,28,7,"4"
"Porsche","Porsche","911 Carrera 4S Cabriolet",3,6,"Auto(AM-S7)",21,28,7,"4"
"Porsche","Porsche","911 Carrera 4S Cabriolet",3,6,"Manual(M7)",19,28,7,"4"
"Porsche","Porsche","911 Carrera Cabriolet",3,6,"Auto(AM-S7)",22,28,7,"R"
"Porsche","Porsche","911 Carrera Cabriolet",3,6,"Manual(M7)",20,29,7,"R"
"Porsche","Porsche","911 Carrera GTS",3,6,"Auto(AM-S7)",20,26,7,"R"
"Porsche","Porsche","911 Carrera GTS",3,6,"Manual(M7)",18,26,7,"R"
"Porsche","Porsche","911 Carrera GTS Cabriolet",3,6,"Auto(AM-S7)",20,26,7,"R"
"Porsche","Porsche","911 Carrera GTS Cabriolet",3,6,"Manual(M7)",18,26,7,"R"
"Porsche","Porsche","911 Carrera S",3,6,"Auto(AM-S7)",22,28,7,"R"
"Porsche","Porsche","911 Carrera S",3,6,"Manual(M7)",20,29,7,"R"
"Porsche","Porsche","911 Carrera S Cabriolet",3,6,"Auto(AM-S7)",22,28,7,"R"
"Porsche","Porsche","911 Carrera S Cabriolet",3,6,"Manual(M7)",20,28,7,"R"
"Porsche","Porsche","911 Targa 4",3,6,"Auto(AM-S7)",22,28,7,"4"
"Porsche","Porsche","911 Targa 4",3,6,"Manual(M7)",19,28,7,"4"
"Porsche","Porsche","911 Targa 4 GTS",3,6,"Auto(AM-S7)",20,26,7,"4"
"Porsche","Porsche","911 Targa 4 GTS",3,6,"Manual(M7)",18,26,7,"4"
"Porsche","Porsche","911 Targa 4S",3,6,"Auto(AM-S7)",21,27,7,"4"
"Porsche","Porsche","911 Targa 4S",3,6,"Manual(M7)",19,28,7,"4"
"Porsche","Porsche","911 Turbo",3.8,6,"Auto(AM-S7)",19,24,7,"A"
"Porsche","Porsche","911 Turbo Cabriolet",3.8,6,"Auto(AM-S7)",19,24,7,"A"
"Porsche","Porsche","911 Turbo S",3.8,6,"Auto(AM-S7)",19,24,7,"A"
"Porsche","Porsche","911 Turbo S Cabriolet",3.8,6,"Auto(AM-S7)",19,24,7,"A"
"Subaru","Subaru","BRZ",2,4,"Auto(S6)",24,33,6,"R"
"Subaru","Subaru","BRZ",2,4,"Manual(M6)",21,29,6,"R"
"Toyota","TOYOTA","86",2,4,"Auto(S6)",24,32,6,"R"
"Toyota","TOYOTA","86",2,4,"Manual(M6)",21,28,6,"R"
"aston martin","Aston Martin Lagonda Ltd","Rapide S",6,12,"Auto(S8)",14,21,8,"R"
"Volkswagen Group of","Audi","A3",2,4,"Auto(AM-S7)",26,35,7,"F"
"Volkswagen Group of","Audi","A3 Cabriolet",2,4,"Auto(AM-S7)",25,34,7,"F"
"Volkswagen Group of","Audi","A3 Cabriolet quattro",2,4,"Auto(AM-S6)",22,30,6,"A"
"Volkswagen Group of","Audi","A3 quattro",2,4,"Auto(AM-S6)",24,31,6,"A"
"Volkswagen Group of","Audi","A5 Cabriolet quattro",2,4,"Auto(S8)",21,29,8,"A"
"Volkswagen Group of","Audi","A5 quattro",2,4,"Auto(S8)",22,30,8,"A"
"Volkswagen Group of","Audi","A5 quattro",2,4,"Manual(M6)",23,32,6,"A"
"Volkswagen Group of","Audi","S3",2,4,"Auto(AM-S6)",21,28,6,"A"
"Volkswagen Group of","Audi","S5",3,6,"Auto(AM-S7)",18,28,7,"A"
"Volkswagen Group of","Audi","S5",3,6,"Manual(M6)",17,26,6,"A"
"Volkswagen Group of","Audi","S5 Cabriolet",3,6,"Auto(AM-S7)",18,26,7,"A"
"Volkswagen Group of","Audi","TT Coupe quattro",2,4,"Auto(AM-S6)",23,30,6,"A"
"Volkswagen Group of","Audi","TTS Coupe",2,4,"Auto(AM-S6)",23,27,6,"A"
"Volkswagen Group of","Bentley","Continental GT Convertible",4,8,"Auto(S8)",14,24,8,"A"
"Volkswagen Group of","Bentley","Continental GT Convertible",6,12,"Auto(S8)",12,20,8,"A"
"BMW","BMW","230i Convertible",2,4,"Auto(S8)",23,34,8,"R"
"BMW","BMW","230i Coupe",2,4,"Auto(S8)",24,35,8,"R"
"BMW","BMW","230i Coupe",2,4,"Manual(M6)",21,32,6,"R"
"BMW","BMW","230i xDrive Convertible",2,4,"Auto(S8)",23,33,8,"A"
"BMW","BMW","230i xDrive Coupe",2,4,"Auto(S8)",24,33,8,"A"
"BMW","BMW","430i Convertible",2,4,"Auto(S8)",23,34,8,"R"
"BMW","BMW","430i xDrive Convertible",2,4,"Auto(S8)",22,32,8,"A"
"BMW","BMW","440i Convertible",3,6,"Auto(S8)",21,29,8,"R"
"BMW","BMW","440i xDrive Convertible",3,6,"Auto(S8)",20,30,8,"A"
"BMW","BMW","640i Convertible",3,6,"Auto(S8)",20,29,8,"R"
"BMW","BMW","640i Coupe",3,6,"Auto(S8)",21,30,8,"R"
"BMW","BMW","640i xDrive Convertible",3,6,"Auto(S8)",19,28,8,"A"
"BMW","BMW","640i xDrive Coupe",3,6,"Auto(S8)",19,28,8,"A"
"BMW","BMW","650i Convertible",4.4,8,"Auto(S8)",17,24,8,"R"
"BMW","BMW","650i Coupe",4.4,8,"Auto(S8)",17,24,8,"R"
"BMW","BMW","650i xDrive Convertible",4.4,8,"Auto(S8)",15,24,8,"A"
"BMW","BMW","650i xDrive Coupe",4.4,8,"Auto(S8)",16,24,8,"A"
"BMW","BMW","M2",3,6,"Auto(AM-S7)",20,26,7,"R"
"BMW","BMW","M2",3,6,"Manual(M6)",18,26,6,"R"
"BMW","BMW","M240i Convertible",3,6,"Auto(S8)",21,32,8,"R"
"BMW","BMW","M240i Convertible",3,6,"Manual(M6)",19,29,6,"R"
"BMW","BMW","M240i Coupe",3,6,"Auto(S8)",21,32,8,"R"
"BMW","BMW","M240i Coupe",3,6,"Manual(M6)",19,28,6,"R"
"BMW","BMW","M240i xDrive Convertible",3,6,"Auto(S8)",21,31,8,"A"
"BMW","BMW","M240i xDrive Coupe",3,6,"Auto(S8)",21,31,8,"A"
"BMW","BMW","M4 Convertible",3,6,"Auto(AM-S7)",17,24,7,"R"
"BMW","BMW","M4 Convertible",3,6,"Manual(M6)",17,26,6,"R"
"BMW","BMW","M6 Convertible",4.4,8,"Auto(AM-S7)",14,20,7,"R"
"BMW","BMW","M6 Convertible",4.4,8,"Manual(M6)",15,22,6,"R"
"BMW","BMW","M6 Coupe",4.4,8,"Auto(AM-S7)",14,20,7,"R"
"BMW","BMW","M6 Coupe",4.4,8,"Manual(M6)",15,22,6,"R"
"General Motors","Buick","CASCADA",1.6,4,"Auto(S6)",20,27,6,"R"
"General Motors","Chevrolet","CAMARO",2,4,"Auto(S8)",22,31,8,"R"
"General Motors","Chevrolet","CAMARO",2,4,"Manual(M6)",20,30,6,"R"
"General Motors","Chevrolet","CAMARO",3.6,6,"Auto(S8)",19,28,8,"R"
"General Motors","Chevrolet","CAMARO",3.6,6,"Manual(M6)",16,28,6,"R"
"General Motors","Chevrolet","CAMARO",6.2,8,"Auto(S8)",17,27,8,"R"
"General Motors","Chevrolet","CAMARO",6.2,8,"Manual(M6)",14,20,6,"R"
"General Motors","Chevrolet","CAMARO",6.2,8,"Manual(M6)",16,25,6,"R"
"General Motors","Chevrolet","SPARK",1.4,4,"Auto(AV)",30,38,1,"F"
"General Motors","Chevrolet","SPARK",1.4,4,"Manual(M5)",29,38,5,"F"
"General Motors","Chevrolet","SPARK ACTIV",1.4,4,"Auto(AV)",30,37,1,"F"
"General Motors","Chevrolet","SPARK ACTIV",1.4,4,"Manual(M5)",29,37,5,"F"
"Ford Motor Company","Ford","Fiesta FWD",1.6,4,"Auto(AM-S6)",27,37,6,"F"
"Ford Motor Company","Ford","Fiesta FWD",1.6,4,"Manual(M5)",27,35,5,"F"
"Ford Motor Company","Ford","Fiesta SFE FWD",1,3,"Manual(M5)",31,41,5,"F"
"Ford Motor Company","Ford","MUSTANG",2.3,4,"Auto(S6)",21,30,6,"R"
"Ford Motor Company","Ford","MUSTANG",2.3,4,"Manual(M6)",21,30,6,"R"
"Ford Motor Company","Ford","MUSTANG",3.7,6,"Auto(S6)",18,27,6,"R"
"Ford Motor Company","Ford","MUSTANG",3.7,6,"Manual(M6)",18,27,6,"R"
"Ford Motor Company","Ford","MUSTANG",5,8,"Auto(S6)",15,24,6,"R"
"Ford Motor Company","Ford","MUSTANG",5,8,"Manual(M6)",15,25,6,"R"
"Ford Motor Company","Ford","MUSTANG CONVERTIBLE",2.3,4,"Auto(S6)",20,28,6,"R"
"Ford Motor Company","Ford","MUSTANG CONVERTIBLE",2.3,4,"Manual(M6)",21,27,6,"R"
"Ford Motor Company","Ford","MUSTANG CONVERTIBLE",5,8,"Auto(S6)",15,23,6,"R"
"Ford Motor Company","Ford","MUSTANG CONVERTIBLE",5,8,"Manual(M6)",14,23,6,"R"
"Ford Motor Company","Ford","MUSTANG PERFORMANCE PACKAGE",2.3,4,"Auto(S6)",20,28,6,"R"
"Ford Motor Company","Ford","MUSTANG PERFORMANCE PACKAGE",2.3,4,"Manual(M6)",21,28,6,"R"
"Ford Motor Company","Ford","MUSTANG PERFORMANCE PACKAGE",5,8,"Manual(M6)",14,23,6,"R"
"Ford Motor Company","Ford","SHELBY GT350 MUSTANG",5.2,8,"Manual(M6)",14,21,6,"R"
"Nissan","INFINITI","Q60",2,4,"Auto(S7)",22,30,7,"R"
"Nissan","INFINITI","Q60",3,6,"Auto(S7)",19,28,7,"R"
"Nissan","INFINITI","Q60 AWD",2,4,"Auto(S7)",21,28,7,"A"
"Nissan","INFINITI","Q60 AWD",3,6,"Auto(S7)",19,27,7,"A"
"Nissan","INFINITI","Q60S AWD RED SPORT",3,6,"Auto(S7)",19,26,7,"A"
"Nissan","INFINITI","Q60S RED SPORT",3,6,"Auto(S7)",20,27,7,"R"
"Toyota","LEXUS","RC 200t",2,4,"Auto(S8)",22,32,8,"R"
"Toyota","LEXUS","RC 300 AWD",3.5,6,"Auto(S6)",19,26,6,"A"
"Toyota","LEXUS","RC 350",3.5,6,"Auto(S8)",19,28,8,"R"
"Toyota","LEXUS","RC 350 AWD",3.5,6,"Auto(S6)",19,26,6,"A"
"Toyota","LEXUS","RC F",5,8,"Auto(S8)",16,25,8,"R"
"Maserati","MASERATI","GRANTURISMO",4.7,8,"Auto(A6)",13,21,6,"R"
"Maserati","MASERATI","GRANTURISMO CONVERTIBLE",4.7,8,"Auto(A6)",13,20,6,"R"
"Mercedes-Benz","Mercedes-Benz","AMG C 43 4MATIC  (convertible)",3,6,"Auto(A9)",19,26,9,"4"
"Mercedes-Benz","Mercedes-Benz","AMG C 43 4MATIC (coupe)",3,6,"Auto(A9)",20,28,9,"4"
"Mercedes-Benz","Mercedes-Benz","AMG C 63 (convertible)",4,8,"Auto(A7)",17,22,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG C 63 (coupe)",4,8,"Auto(A7)",17,23,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG C 63 S (convertible)",4,8,"Auto(A7)",17,22,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG C 63 S (coupe)",4,8,"Auto(A7)",17,23,7,"R"
"Mercedes-Benz","Mercedes-Benz","AMG S 63 4MATIC (convertible)",5.5,8,"Auto(A7)",14,22,7,"4"
"Mercedes-Benz","Mercedes-Benz","C 300 (convertible)",2,4,"Auto(A9)",23,31,9,"R"
"Mercedes-Benz","Mercedes-Benz","C 300 (Coupe)",2,4,"Auto(A7)",23,30,7,"R"
"Mercedes-Benz","Mercedes-Benz","C 300 4MATIC  (convertible)",2,4,"Auto(A9)",22,29,9,"4"
"Mercedes-Benz","Mercedes-Benz","C 300 4MATIC (Coupe)",2,4,"Auto(A7)",23,29,7,"4"
"Mercedes-Benz","Mercedes-Benz","E 400 (convertible)",3,6,"Auto(A7)",20,29,7,"R"
"Mercedes-Benz","Mercedes-Benz","E 400 (coupe)",3,6,"Auto(A7)",20,29,7,"R"
"Mercedes-Benz","Mercedes-Benz","E 400 4MATIC (coupe)",3,6,"Auto(A7)",20,28,7,"4"
